userid,itemindex,rating,timestamp
271,14,2,885848102
271,3,2,885848943
271,5,5,885847738
271,1,1,885848062
271,16,3,885849188
271,8,2,885847280
271,16,5,885848343
271,10,2,885849386
271,2,3,885847955
271,13,2,885848707
271,4,3,885849582
271,6,2,885848179
271,18,2,885847800
271,2,2,885848102
271,1,2,885849606
271,0,2,885849648
271,9,1,885847800
271,11,2,885848238
272,15,5,879454726
272,3,4,879454663
272,13,5,879454725
272,14,4,879454939
272,4,4,879454726
272,1,5,879455220
272,12,2,879455220
272,10,4,879455143
272,13,4,879455113
272,10,5,879455143
272,0,1,879455143
272,11,4,879455143
272,12,4,879455113
272,8,5,879454977
272,5,4,879454939
272,16,5,879455043
272,11,3,879455113
272,6,2,879454663
272,15,4,879455113
272,2,5,879454845
272,4,5,879455043
272,6,4,879455143
272,5,3,879454797
272,8,4,879455015
272,1,4,879455043
272,7,5,879455113
272,18,5,879455220
272,3,5,879455043
272,12,5,879455254
272,18,4,879455176
273,12,4,891293201
273,9,3,891292873
273,1,4,891292905
273,9,5,891293008
273,15,3,891293304
273,11,4,891292846
273,18,4,891293048
273,6,4,891293008
273,7,4,891292905
273,3,4,891292873
273,3,3,891293108
273,5,4,891293008
273,3,2,891292761
273,17,4,891293048
273,7,3,891292873
273,0,3,891292935
273,15,4,891292846
273,17,3,891292761
273,2,5,891292905
273,5,3,891293048
273,1,3,891292761
274,15,3,878946030
274,15,4,878945505
274,12,4,878945939
274,18,3,878944491
274,10,5,878945437
274,14,3,878945918
274,15,5,878944379
274,16,5,878945788
274,14,5,878946577
274,16,3,878945918
274,3,5,878946577
274,6,5,878946536
274,9,3,878944379
274,3,4,878945264
274,4,2,878946162
274,16,4,878945541
274,18,4,878946502
274,11,4,878945818
274,3,3,878944543
274,17,3,878945763
274,10,4,878946612
274,14,4,878946612
274,8,4,878945963
274,7,3,878945404
274,2,4,878945466
274,2,5,878946645
274,9,5,878945579
274,12,5,878946644
274,5,5,878945404
274,9,4,878945678
274,8,2,878945579
274,6,4,878945840
274,1,4,878945466
274,15,2,878946133
274,14,1,878946162
274,7,5,878946612
274,17,5,878944679
274,8,3,878946133
274,1,5,878945542
274,4,4,878945711
274,11,5,878944379
274,10,2,878946204
274,12,3,878945918
275,6,4,875154535
275,10,4,876197615
275,3,3,880315243
275,7,4,880314218
275,3,2,880313679
275,4,3,875154718
275,1,3,876198296
275,9,3,875154438
275,7,3,876197678
275,5,4,880314320
275,3,4,875155140
275,13,3,876198296
275,14,4,875154535
275,9,4,880314529
275,11,4,880314137
275,2,2,875154535
275,11,3,875154310
275,0,4,876198296
275,15,3,880314383
275,12,4,880313886
275,16,3,880315170
275,5,2,876197944
275,17,3,880313886
275,2,3,876197552
275,9,2,880315197
275,0,3,875154718
275,12,3,880314500
275,1,4,875154310
275,8,2,876197904
275,14,3,880315170
275,18,3,875154535
275,18,4,880314031
275,0,2,880314412
275,5,3,876198328
275,10,3,880313680
275,13,4,876198296
275,6,2,876197645
275,6,3,880314969
275,8,3,876197678
275,17,2,875154655
275,15,4,875153898
276,9,3,874792520
276,14,5,874795613
276,5,3,877935335
276,7,5,874787549
276,13,5,874786568
276,15,3,880913767
276,2,5,874787353
276,5,5,874792483
276,3,5,874792663
276,16,3,874836629
276,8,5,874791102
276,4,5,874787376
276,18,5,889174904
276,16,5,874791623
276,15,5,882659577
276,9,5,874787353
276,1,5,874792435
276,6,5,885871447
276,17,5,889174849
276,7,3,874791694
276,3,3,874796373
276,10,5,874786488
276,15,4,883822485
276,1,4,874786756
276,12,3,874791960
276,4,3,874791339
276,6,3,877935306
276,0,5,874786756
276,12,5,874792402
276,2,3,874792745
276,0,3,874787526
276,13,3,874792794
276,17,3,880913705
276,18,3,877934643
276,8,3,874791960
276,11,3,882659656
276,1,3,874795772
276,5,4,874786854
276,13,4,882659550
276,10,3,874791623
276,9,4,874786807
276,17,4,874792547
276,14,3,874791101
276,10,4,874787496
276,8,4,890979062
276,7,1,874795795
276,0,2,874792634
276,12,1,877935262
276,16,1,880913767
276,1,1,874977513
276,18,4,874792574
276,12,4,874786713
276,5,2,874793035
276,14,4,874792870
276,0,4,874795928
276,17,1,874792601
276,7,4,874793035
276,8,1,874792519
276,11,4,874791194
276,15,2,874787300
276,3,4,874786568
276,18,1,874795729
276,6,4,874792402
276,4,4,874792907
276,11,5,874790972
276,2,4,874791236
276,2,1,874792634
276,9,1,874977334
276,18,2,882659602
276,13,1,874792634
276,16,4,883822485
276,4,1,874792143
276,11,2,874977442
276,6,2,874787195
276,12,2,877935262
276,17,2,874795538
276,8,2,874792310
276,13,2,874791316
276,14,2,877934722
276,5,1,874791383
276,1,2,874792118
276,14,1,874791339
276,4,2,890979634
276,3,2,877934828
276,2,2,877935306
276,16,2,874836608
276,7,2,889174870
276,10,2,874792745
276,9,2,874795574
277,7,2,879544058
277,17,3,879543768
277,10,3,879543653
277,14,4,879543487
277,3,4,879544145
277,1,4,879543845
277,12,4,879544146
277,4,3,879543697
277,17,2,879543879
277,7,3,879543879
277,18,3,879543768
277,8,3,879543421
277,16,4,879543487
277,16,1,879544058
277,6,3,879544027
277,12,3,879543652
277,10,2,879543592
277,2,3,879543931
277,9,4,879544145
277,6,4,879543902
277,1,5,879544145
277,11,4,879543801
277,7,5,879544145
277,0,4,879543486
277,8,4,879544145
277,18,4,879543972
277,10,4,879543454
277,13,4,879543592
277,15,3,879543377
277,5,4,879543931
277,17,4,879543972
277,5,3,879543454
277,15,4,879544145
277,12,1,879543879
277,2,4,879543768
277,1,3,879543621
278,7,4,891295130
278,9,4,891295230
278,17,3,891294959
278,11,5,891295164
278,3,5,891295360
278,8,3,891295007
278,11,4,891294932
278,5,4,891294932
278,3,4,891295360
278,1,5,891295044
278,12,5,891295330
278,16,2,891294980
278,6,4,891295164
278,9,5,891294932
278,11,3,891295099
278,14,5,891295330
278,2,5,891295360
279,12,2,889984640
279,4,3,890451347
279,15,1,875295812
279,3,4,884984955
279,0,4,889326161
279,0,3,875296924
279,16,4,892864663
279,18,4,880850073
279,13,3,875297708
279,5,4,877756804
279,17,1,875306552
279,7,3,879573022
279,9,1,888426577
279,10,4,888806671
279,4,4,889151559
279,2,1,875249134
279,6,4,890451408
279,8,4,875297381
279,7,4,875297456
279,18,1,875306613
279,12,4,875659844
279,13,4,884982881
279,17,4,890451408
279,2,4,892865054
279,14,3,878082751
279,10,3,886015169
279,14,4,875308510
279,13,1,888806649
279,2,3,875296676
279,5,3,875306910
279,9,4,875297456
279,17,3,875296652
279,15,4,875313583
279,1,4,878261893
279,7,1,889151559
279,12,1,889232401
279,7,2,880869018
279,6,1,888427451
279,8,3,888461244
279,1,2,878082751
279,0,5,879572694
279,8,1,875306767
279,6,3,875309911
279,4,1,875314076
279,15,3,875312441
279,18,3,875314386
279,4,5,875296461
279,18,2,884556545
279,9,2,875249117
279,13,2,875310676
279,3,2,875307407
279,12,3,875296005
279,11,2,875744584
279,3,3,875314334
279,11,4,875307407
279,2,2,890781034
279,8,5,875306552
279,9,5,890451408
279,16,3,875310631
279,14,1,888465592
279,11,1,888465068
279,5,1,891209021
279,18,5,875310631
279,10,2,879573041
279,0,1,875298597
279,10,1,875307379
279,4,2,891209189
279,6,2,875296238
279,1,5,891209077
279,11,5,875313311
279,7,5,878082781
279,15,2,890780576
279,16,5,875296435
279,16,1,892864707
279,14,5,880869018
279,3,1,875296374
279,3,5,875297199
279,2,5,875296461
279,5,5,875298447
279,13,5,890779991
279,17,5,875310394
279,14,2,888430298
279,16,2,875310631
279,10,5,875313883
279,11,3,888806035
279,9,3,875309935
279,6,5,875295736
279,1,3,890780962
279,15,5,875309482
280,16,4,891701974
280,11,3,891702122
280,17,4,891700783
280,15,3,891700553
280,9,3,891700925
280,2,3,891702153
280,4,2,891701027
280,10,3,891702441
280,1,3,891700768
280,9,4,891700453
280,10,4,891702324
280,0,3,891702122
280,17,3,891702485
280,12,2,891700945
280,18,3,891700607
280,6,3,891701666
280,14,3,891700715
280,13,2,891700124
280,9,5,891701913
280,3,2,891702291
280,5,2,891702485
280,12,4,891700242
280,18,4,891700588
280,3,3,891701974
280,7,2,891700080
280,2,4,891700552
280,14,4,891702252
280,8,3,891701631
280,12,3,891701871
280,7,4,891701974
280,15,4,891701631
280,18,2,891702028
280,11,2,891700514
280,13,3,891700682
280,4,3,891700733
280,6,2,891700925
280,5,3,891700426
280,17,2,891701047
280,7,5,891701328
280,16,3,891702457
280,10,5,891702544
280,8,5,891700303
280,1,5,891701853
280,13,4,891701723
280,0,5,891700570
280,4,5,891700751
280,2,5,891700321
280,8,4,891701066
280,1,2,891700385
280,10,2,891702199
280,3,1,891701998
280,1,4,891700664
280,14,5,891701377
280,6,4,891702252
280,5,4,891702049
280,11,4,891701913
280,3,5,891700836
280,6,5,891700185
280,17,5,891701666
280,15,5,891702544
280,13,5,891701506
280,18,5,891702171
280,12,5,891700803
280,3,4,891700453
280,15,2,891702387
280,16,5,891700850
280,0,2,891700699
280,5,5,891701944
280,16,2,891702086
280,8,2,891702486
280,9,2,891700021
280,4,4,891702137
280,11,5,891700426
280,14,2,891700341
281,0,1,881200789
281,4,3,881200704
281,18,4,881200789
281,7,5,881200745
281,9,3,881200643
281,17,3,881200519
281,3,1,881200491
281,6,5,881200264
281,12,3,881200789
281,0,5,881200745
281,16,3,881200643
281,4,1,881200297
281,0,3,881200789
281,6,4,881200264
281,7,2,881200789
281,5,5,881200457
281,1,2,881200789
281,3,4,881200264
281,8,3,881200491
281,15,4,881200643
281,10,3,881200457
281,15,2,881200457
281,11,2,881200457
281,9,4,881200603
282,16,4,879949468
282,5,2,879949504
282,2,4,879949438
282,10,3,879949394
282,3,3,881702875
282,5,3,881702919
282,17,3,879949394
282,11,5,879949367
282,9,4,879949525
282,3,4,879949367
282,15,3,879949468
282,17,5,879949347
282,4,5,879949417
282,15,4,879949394
282,16,3,879949594
282,1,4,881702939
282,2,1,881703044
283,15,4,879298333
283,11,4,879298333
283,14,4,879298239
283,4,4,879298295
283,5,4,879297867
283,7,4,879298206
283,2,4,879298271
283,9,4,879297013
283,0,5,879297965
283,13,4,879298206
283,3,4,879297904
283,0,4,879298271
283,18,5,879298206
283,15,5,879298239
283,18,4,879297965
283,11,5,879297347
283,10,4,879297442
283,6,5,879298206
283,16,5,879298206
283,8,3,879297867
283,12,5,879297545
283,6,2,879297867
283,1,5,879298206
283,2,3,879297867
283,2,5,879298206
283,11,3,879297867
283,3,2,879297867
283,5,2,879297867
283,14,5,879297965
283,4,5,879298333
283,17,3,879298007
283,13,5,879297526
283,17,5,879298206
283,10,5,879298295
284,15,4,885328836
284,13,4,885328906
284,7,2,885329821
284,1,4,885328906
284,2,4,885329146
284,3,2,885329395
284,10,4,885329238
284,1,3,885329468
284,9,3,885328906
284,15,3,885329395
284,18,3,885329671
284,6,3,885328991
284,12,2,885329593
284,7,3,885329671
284,3,3,885329902
284,17,3,885329322
284,3,4,885329322
284,17,4,885328906
284,16,3,885329671
284,7,4,885328991
284,18,5,885328991
284,11,5,885329593
284,5,4,885329322
284,5,5,885328727
284,4,4,885329065
284,16,5,885329593
284,11,3,885329468
284,0,4,885329322
284,6,5,885328727
284,11,4,885329146
284,2,5,885329065
284,10,3,885329146
284,4,3,885329671
284,13,3,885328836
285,15,5,890595777
285,4,4,890595777
285,11,2,890595408
285,1,2,890595636
285,13,4,890595636
285,5,4,890595636
285,15,3,890595523
285,14,3,890595859
285,6,5,890595479
285,16,4,890595900
285,8,5,890595900
285,18,5,890595636
285,17,5,890595313
285,1,3,890595859
285,1,4,890595859
285,10,4,890595726
285,9,4,890595636
285,3,5,890595584
285,17,4,890595524
285,7,3,890595900
285,12,4,890595859
285,3,4,890595313
285,18,4,890595726
285,9,5,890595313
285,15,4,890595584
286,12,2,877534618
286,1,5,877530860
286,18,5,884069544
286,7,5,884069544
286,18,4,877534859
286,3,5,875806672
286,15,5,889652989
286,10,1,889652378
286,4,4,877534701
286,0,4,877531691
286,13,4,877530570
286,16,4,877533640
286,15,4,877534025
286,17,4,877531537
286,8,4,877534081
286,9,2,877533419
286,3,4,877534903
286,12,4,877531864
286,2,3,876521773
286,6,3,877532173
286,18,3,877532329
286,17,3,877534054
286,3,3,877532094
286,8,3,877533447
286,4,3,877535344
286,15,3,876522240
286,10,3,875807043
286,13,3,877532230
286,11,3,877534107
286,7,3,876522166
286,5,3,876522072
286,3,2,876521809
286,11,2,877535119
286,16,5,876521858
286,12,3,876521858
286,3,1,889651848
286,16,3,876522340
286,14,3,877531226
286,1,3,877533001
286,0,3,875806722
286,18,2,876522240
286,6,4,877531899
286,4,2,877535288
286,7,1,876522200
286,1,1,889652291
286,7,2,877535500
286,2,1,876522026
286,12,5,884583549
286,1,2,877531941
286,2,2,875807043
286,11,5,877532385
286,2,5,875806888
286,5,2,877532930
286,7,4,889651672
286,14,4,877533224
286,2,4,877533101
286,5,4,878142001
286,1,4,875806800
286,11,4,877532683
286,9,4,877533586
286,8,2,876521917
286,10,5,884069544
286,15,2,877533506
286,9,5,889651698
286,18,1,889652378
286,13,5,889651822
286,14,1,877535157
286,11,1,877535208
286,0,1,879781450
286,10,4,889651549
286,0,2,889651672
286,14,5,876522114
286,16,1,889652989
286,6,5,884069298
286,8,5,877531661
286,0,5,877533419
286,5,1,889651605
286,12,1,875807043
286,9,3,889651746
286,10,2,877533586
286,5,5,889651799
286,4,5,877533543
286,13,2,876521933
287,13,5,875334224
287,12,5,875334271
287,1,5,875334088
287,7,4,875334248
287,2,4,875334036
287,9,4,888177170
287,3,5,875334405
287,14,4,875334271
287,17,3,875334248
287,10,4,875334224
287,13,4,875333965
287,18,4,875334896
287,9,5,875334587
287,4,5,888177040
287,5,4,888177040
287,3,4,875334759
287,6,4,875335018
287,17,4,888177213
287,16,4,875334896
287,7,5,875336775
287,5,5,875336652
287,3,2,875334036
287,12,2,875334454
287,1,3,875334196
287,18,5,875334759
287,4,4,875336652
287,16,5,875335190
287,6,5,888177402
287,10,3,875333964
287,2,5,875334293
287,8,3,875336743
287,1,1,875334340
287,17,5,888177097
287,5,1,875334361
287,11,5,875335124
287,3,3,875334060
287,2,2,888177213
287,16,3,875334126
288,14,3,886373565
288,13,2,886373565
288,6,4,886374473
288,12,5,886373426
288,4,3,886372937
288,6,3,886629528
288,1,3,886373509
288,1,4,886372862
288,14,4,886374316
288,3,4,886374286
288,6,1,886373007
288,7,5,886374497
288,13,4,886374497
288,13,5,886372155
288,12,4,886374520
288,0,1,886374286
288,2,4,886372812
288,9,2,886372841
288,17,5,886372155
288,7,2,886893063
288,6,5,889225463
288,3,5,886374286
288,4,5,886372155
288,17,4,889225633
288,11,4,886374497
288,5,2,886374316
288,18,3,886374129
288,2,2,886629664
288,4,1,886373007
288,2,5,886374473
288,15,4,886892177
288,15,5,886372155
288,5,4,886373565
288,4,2,886892127
288,7,4,886629592
288,2,3,886373474
288,9,4,886629592
288,5,5,886629749
288,1,2,886374129
288,9,5,886892241
288,10,4,886892127
289,9,5,876789843
289,6,2,876790576
289,1,4,876789463
289,15,4,876789373
289,7,4,876789628
289,17,1,876790576
289,2,3,876790653
289,7,1,876790734
289,2,1,876790499
289,3,4,876789514
289,14,3,876789628
289,18,2,876790499
289,2,2,876790323
289,13,4,876789943
289,13,2,876789463
289,1,3,876789736
289,7,3,876789736
289,17,3,876789581
289,11,2,876790361
289,16,3,876789180
289,18,4,876790464
289,15,3,876789581
289,5,4,876790292
290,3,3,880474799
290,10,3,880474107
290,9,1,880474913
290,4,4,880473777
290,13,3,880473971
290,5,3,880474034
290,16,3,880474204
290,6,3,880733010
290,5,2,880473583
290,15,3,880473777
290,1,3,880732656
290,11,3,880475542
290,14,3,880475564
290,3,4,880473802
290,1,5,880474327
290,10,5,880474293
290,9,3,880474174
290,18,3,880732131
290,7,4,880475218
290,2,4,880473557
290,6,4,880474293
290,11,2,880474451
290,13,2,880473557
290,8,2,880475735
290,0,4,880474590
290,7,3,880473734
290,12,4,880474590
290,2,3,880732365
290,15,2,880475807
290,17,3,880475169
290,1,4,880474235
290,3,5,880473891
290,9,2,880732271
290,0,3,880473735
290,8,4,880731874
290,13,4,880731778
290,14,2,880475564
290,4,2,880475625
290,12,1,880473557
290,8,5,880473845
290,10,4,880473777
290,11,4,880474606
290,9,4,880475782
290,12,3,880475565
290,5,4,880474716
290,16,4,880474422
290,18,2,880473415
290,17,1,880475420
290,9,5,880474235
290,18,4,880475371
290,14,4,880473776
290,5,5,880474422
290,17,4,880475782
290,14,5,880474590
290,6,2,880732365
290,6,5,880474977
290,12,5,880473582
290,1,2,880475310
290,10,2,880732753
290,8,3,880732508
290,15,4,880474494
291,7,4,874833962
291,14,5,874805892
291,1,4,874834875
291,14,2,874867852
291,6,2,875086208
291,15,2,874871585
291,1,1,874805453
291,13,4,874868146
291,2,4,875086185
291,16,2,874834389
291,13,2,874868027
291,16,4,874835091
291,9,2,874877699
291,15,5,874833668
291,0,4,875086460
291,1,2,875086608
291,0,2,874834037
291,4,5,874871479
291,17,2,874805577
291,10,5,874868027
291,18,2,875086354
291,5,4,874868210
291,4,2,874867966
291,7,2,874805984
291,6,4,875086308
291,8,4,874835242
291,2,2,874834944
291,7,1,875086669
291,12,2,874834308
291,10,1,875086728
291,14,4,874834850
291,18,4,874833687
291,12,4,875087720
291,4,4,874835062
291,9,4,874834345
291,3,4,875087125
291,15,4,875086090
291,17,4,874834850
291,11,4,874835024
291,12,5,874834701
291,7,5,874834481
291,10,4,874833911
291,10,3,875086921
291,2,3,875086561
291,5,1,874833962
291,16,3,874834236
291,8,3,874833857
291,18,1,874834184
291,13,3,874834827
291,18,5,874834481
291,3,5,874834701
291,7,3,874833705
291,1,5,874835062
291,14,1,874868791
291,11,5,874834827
291,17,3,874835198
291,18,3,874871671
291,5,2,875086699
291,14,3,874834768
291,17,5,874834895
291,4,1,874868629
291,13,5,874867912
291,6,3,874833936
291,2,5,874871800
291,8,2,874834071
291,4,3,874871570
291,3,3,875087371
291,11,1,874835242
291,0,3,874834876
291,3,2,875086699
291,9,1,875087673
291,12,1,875086308
291,15,3,874833878
291,5,3,874868255
291,9,5,874834701
291,6,5,874834054
291,12,3,874867824
291,9,3,874871551
291,5,5,874834481
291,1,3,874805927
291,8,5,874833668
291,0,5,874805699
291,16,5,874867786
291,11,3,874805927
292,14,5,881105318
292,2,4,881104481
292,3,3,877560833
292,13,5,881104268
292,4,3,881104701
292,3,5,881105481
292,7,5,881103508
292,5,5,881103478
292,1,4,881103568
292,9,5,881105481
292,11,5,881105280
292,0,5,881103874
292,10,5,881104606
292,15,5,881105657
292,7,3,877718776
292,13,4,881103977
292,1,5,881105442
292,8,5,877560833
292,6,3,881105657
292,9,4,881104068
292,13,3,881105195
292,18,5,881105373
292,16,3,881104760
292,17,3,877628138
292,10,4,881105778
292,17,5,881105373
292,16,4,881104093
292,2,3,881104820
292,17,4,881105281
292,4,4,881105442
292,12,5,881103478
292,2,5,881103631
292,7,4,881105442
292,11,2,881104401
292,0,4,881105516
292,0,3,881103478
292,1,3,881105123
292,15,4,877628139
292,5,4,881105778
292,6,5,881105245
292,3,4,881105734
292,11,4,881105246
292,4,5,881105778
292,5,3,877560833
292,18,4,881105625
292,16,5,881105373
292,12,4,881103977
292,1,2,881103478
293,9,2,888907603
293,12,3,888906490
293,17,4,888907575
293,3,2,888905399
293,3,4,888906217
293,8,4,888907036
293,14,4,888906598
293,10,4,888904696
293,2,5,888905550
293,17,5,888906096
293,1,3,888905170
293,6,2,888905819
293,1,1,888907061
293,4,3,888904004
293,18,2,888908066
293,0,5,888905990
293,0,3,888906824
293,3,3,888904327
293,5,2,888905519
293,4,2,888906244
293,0,1,888905252
293,11,4,888907290
293,11,3,888905416
293,13,1,888907210
293,2,4,888905898
293,14,1,888904927
293,15,3,888907407
293,14,5,888905840
293,1,5,888905618
293,7,5,888906315
293,8,5,888905481
293,17,3,888906516
293,8,2,888906516
293,10,3,888906655
293,5,4,888906536
293,11,1,888905229
293,18,3,888906748
293,16,2,888906869
293,2,3,888904410
293,9,4,888906781
293,7,4,888905923
293,8,3,888906428
293,0,4,888906677
293,1,2,888908041
293,7,3,888906143
293,13,3,888907674
293,9,3,888906071
293,15,1,888907015
293,12,4,888906598
293,1,4,888905948
293,4,4,888904734
293,0,2,888907527
293,5,3,888906464
293,17,1,888906906
293,18,4,888905550
293,15,2,888907499
293,6,4,888906402
293,6,3,888906726
293,13,5,888905582
293,10,5,888905819
293,3,1,888907794
293,12,1,888907674
293,9,5,888906217
293,8,1,888907291
293,18,1,888906781
293,13,2,888907891
293,10,1,888907499
293,14,2,888905229
293,16,4,888905923
